"date","symbol","open","high","low","close","volume"
2026-02-27,"SP500",1.68477264466748e+27,4.51839378461294e+27,1.68328549130003e+27,4.49612096365486e+27,10615
2026-02-28,"SP500",4.49612096365486e+27,1.21097467224093e+28,4.48228381171324e+27,1.20811482535059e+28,2483
2026-03-01,"SP500",1.20811482535059e+28,3.28794446252874e+28,1.20190762699864e+28,3.28783438394083e+28,3072
2026-03-02,"SP500",3.28783438394083e+28,8.94428598602006e+28,3.28770025838096e+28,8.8971531003273e+28,4733
2026-03-03,"SP500",8.8971531003273e+28,2.44943513428364e+29,8.82996198837968e+28,2.44636982983927e+29,3312
2026-03-04,"SP500",2.44636982983927e+29,6.68586685172376e+29,2.43526741707358e+29,6.67518938167528e+29,10274
2026-03-05,"SP500",6.67518938167528e+29,1.80317036836569e+30,6.66602602963936e+29,1.80266378210441e+30,4465
2026-03-06,"SP500",1.80266378210441e+30,4.89953255850127e+30,1.80227080799743e+30,4.88412406458133e+30,4867
2026-03-07,"SP500",4.88412406458133e+30,1.338864528417e+31,4.86657965074706e+30,1.33504617874717e+31,8861
2026-03-08,"SP500",1.33504617874717e+31,3.64382929569138e+31,1.33486053045415e+31,3.64172911903762e+31,5450
2026-03-09,"SP500",3.64172911903762e+31,9.98631752802553e+31,3.63520201291913e+31,9.9688918432116e+31,13316
2026-03-10,"SP500",9.9688918432116e+31,2.68051876089809e+32,9.95985113622139e+31,2.67060147965094e+32,4601
2026-03-11,"SP500",2.67060147965094e+32,7.36942535697999e+32,2.66250373883926e+32,7.34805929571126e+32,15005
2026-03-12,"SP500",7.34805929571126e+32,1.98642603082845e+33,7.34143030125579e+32,1.98256157978739e+33,17351
2026-03-13,"SP500",1.98256157978739e+33,5.37497168649516e+33,1.98065189058073e+33,5.3649464012723e+33,4861
2026-03-14,"SP500",5.3649464012723e+33,1.47572225109917e+34,5.34356074579672e+33,1.47517694382901e+34,16389
2026-03-15,"SP500",1.47517694382901e+34,3.96402391520261e+34,1.47461958072415e+34,3.95888047535861e+34,6696
2026-03-16,"SP500",3.95888047535861e+34,1.10719429482554e+35,3.95806895744579e+34,1.10354010508244e+35,18720
2026-03-17,"SP500",1.10354010508244e+35,3.00157518487789e+35,1.09868824119488e+35,2.99142495013825e+35,6755
2026-03-18,"SP500",2.99142495013825e+35,8.27645265968185e+35,2.97438621365252e+35,8.2444396021352e+35,12918
2026-03-19,"SP500",8.2444396021352e+35,2.25393209428698e+36,8.24062156929845e+35,2.25030051691948e+36,10246
2026-03-20,"SP500",2.25030051691948e+36,6.19174976103617e+36,2.24798577502496e+36,6.18810818420536e+36,21135
2026-03-21,"SP500",6.18810818420536e+36,1.69582795371914e+37,6.18788074726127e+36,1.68007031908376e+37,6500
2026-03-22,"SP500",1.68007031908376e+37,4.55380825670553e+37,1.67668344487043e+37,4.55343890705941e+37,28931
2026-03-23,"SP500",4.55343890705941e+37,1.24452407576908e+38,4.52466669775489e+37,1.24199330631374e+38,5916
2026-03-24,"SP500",1.24199330631374e+38,3.39902015515649e+38,1.23934429168255e+38,3.39285277869086e+38,3713
2026-03-25,"SP500",3.39285277869086e+38,9.35600311481086e+38,3.38709074349638e+38,9.33381769309606e+38,15487
2026-03-26,"SP500",9.33381769309606e+38,2.55889118690315e+39,9.31846524559306e+38,2.5427292715683e+39,1351
2026-03-27,"SP500",2.5427292715683e+39,6.94889814280683e+39,2.5388568072966e+39,6.93445803795984e+39,15098
2026-03-28,"SP500",6.93445803795984e+39,1.9063330179926e+40,6.90594686264731e+39,1.90065999990215e+40,31316
2026-03-29,"SP500",1.90065999990215e+40,5.20518206253695e+40,1.90002565119079e+40,5.1961248616121e+40,7948
2026-03-30,"SP500",5.1961248616121e+40,1.40129243281275e+41,5.1691399773903e+40,1.39620175385242e+41,10218
2026-03-31,"SP500",1.39620175385242e+41,3.77660638830638e+41,1.39328474802485e+41,3.77299721678407e+41,14437
2026-04-01,"SP500",3.77299721678407e+41,1.02938043307424e+42,3.76497961346831e+41,1.02762038407461e+42,4983
2026-04-02,"SP500",1.02762038407461e+42,2.83622264716244e+42,1.02231994069703e+42,2.83134568096996e+42,12183
2026-04-03,"SP500",2.83134568096996e+42,7.78785489966188e+42,2.82913767251889e+42,7.77563863706046e+42,18091
2026-04-04,"SP500",7.77563863706046e+42,2.10412091332154e+43,7.77237909232962e+42,2.10073733778991e+43,11804
2026-04-05,"SP500",2.10073733778991e+43,5.750114238148e+43,2.09174156321928e+43,5.7494228658081e+43,6586
2026-04-06,"SP500",5.7494228658081e+43,1.55606222263591e+44,5.71597789122283e+43,1.55109609738099e+44,11562
2026-04-07,"SP500",1.55109609738099e+44,4.18014955319234e+44,1.54978964122881e+44,4.17205789291485e+44,10973
2026-04-08,"SP500",4.17205789291485e+44,1.15286410666155e+45,4.16337290853697e+44,1.14933792902129e+45,6045
2026-04-09,"SP500",1.14933792902129e+45,3.1491598169704e+45,1.14900989291174e+45,3.14842855099697e+45,3352
2026-04-10,"SP500",3.14842855099697e+45,8.56258178542042e+45,3.13954813212733e+45,8.55152477587364e+45,5554
2026-04-11,"SP500",8.55152477587364e+45,2.33105474171189e+46,8.52955055436381e+45,2.32721614098346e+46,10595
2026-04-12,"SP500",2.32721614098346e+46,6.26110876765752e+46,2.32295831989232e+46,6.2256759997303e+46,32397
2026-04-13,"SP500",6.2256759997303e+46,1.68711723605196e+47,6.22011649845385e+46,1.67902031878303e+47,8274
2026-04-14,"SP500",1.67902031878303e+47,4.57417573793617e+47,1.67108427086526e+47,4.56252945596478e+47,10595
2026-04-15,"SP500",4.56252945596478e+47,1.25479034884005e+48,4.55038857399596e+47,1.25460393592804e+48,18583
2026-04-16,"SP500",1.25460393592804e+48,3.42013028194174e+48,1.25380872760735e+48,3.40911066762213e+48,1238
2026-04-17,"SP500",3.40911066762213e+48,9.32181924505845e+48,3.39374210153321e+48,9.30340372355388e+48,7508
2026-04-18,"SP500",9.30340372355388e+48,2.52282175211671e+49,9.25273926102443e+48,2.5222497734485e+49,6772
2026-04-19,"SP500",2.5222497734485e+49,6.80917059315253e+49,2.52070871617365e+49,6.78749175105166e+49,5289
2026-04-20,"SP500",6.78749175105166e+49,1.87560672764564e+50,6.74965901411779e+49,1.86894595733688e+50,13962
2026-04-21,"SP500",1.86894595733688e+50,5.07113815472664e+50,1.86619565606549e+50,5.06790765450447e+50,17424
2026-04-22,"SP500",5.06790765450447e+50,1.38112634947052e+51,5.06237006744809e+50,1.38030455029742e+51,7064
2026-04-23,"SP500",1.38030455029742e+51,3.70770283002505e+51,1.37503100917837e+51,3.70376134781994e+51,24636
2026-04-24,"SP500",3.70376134781994e+51,1.01426850657653e+52,3.69779728361291e+51,1.0131212962567e+52,8434
2026-04-25,"SP500",1.0131212962567e+52,2.7322102357515e+52,1.01116805873476e+52,2.72363851054717e+52,41378
2026-04-26,"SP500",2.72363851054717e+52,7.36682665649672e+52,2.71568180267744e+52,7.3549179331468e+52,2549
2026-04-27,"SP500",7.3549179331468e+52,2.0420515110584e+53,7.34322664069924e+52,2.03318360721314e+53,19666
2026-04-28,"SP500",2.03318360721314e+53,5.55386163001702e+53,2.02561359064381e+53,5.53393943392738e+53,3719
2026-04-29,"SP500",5.53393943392738e+53,1.51382218046845e+54,5.5301196721966e+53,1.51292784510372e+54,13966
2026-04-30,"SP500",1.51292784510372e+54,4.15477526090154e+54,1.51075249713456e+54,4.15219328215294e+54,31164
2026-05-01,"SP500",4.15219328215294e+54,1.12595637713985e+55,4.14605300605267e+54,1.12523160776847e+55,11619
2026-05-02,"SP500",1.12523160776847e+55,3.04677751591263e+55,1.12213974421773e+55,3.04505551193716e+55,6927
2026-05-03,"SP500",3.04505551193716e+55,8.30457967247793e+55,3.03843052675322e+55,8.2743175016124e+55,6017
2026-05-04,"SP500",8.2743175016124e+55,2.2212726520458e+56,8.20617060270251e+55,2.21790865889834e+56,16498
2026-05-05,"SP500",2.21790865889834e+56,6.03328709868542e+56,2.21400675193828e+56,6.02845407745314e+56,1687
2026-05-06,"SP500",6.02845407745314e+56,1.63964723011842e+57,6.02013187199155e+56,1.63259943102426e+57,9382
2026-05-07,"SP500",1.63259943102426e+57,4.49466080367698e+57,1.63075091329771e+57,4.48897875633991e+57,16576
2026-05-08,"SP500",4.48897875633991e+57,1.22476216647787e+58,4.47505993321454e+57,1.22228164976797e+58,11654
2026-05-09,"SP500",1.22228164976797e+58,3.3218396716377e+58,1.21812091857239e+58,3.31449397362706e+58,2623
2026-05-10,"SP500",3.31449397362706e+58,9.08883379425011e+58,3.30220234478868e+58,9.06062851481041e+58,16108
2026-05-11,"SP500",9.06062851481041e+58,2.47933341840823e+59,9.04786034014252e+58,2.47710777939803e+59,10914
2026-05-12,"SP500",2.47710777939803e+59,6.68612795703407e+59,2.47398501319082e+59,6.65822208815135e+59,16058
2026-05-13,"SP500",6.65822208815135e+59,1.80446319831365e+60,6.64003286338786e+59,1.8005125978376e+60,6651
2026-05-14,"SP500",1.8005125978376e+60,4.79490637123589e+60,1.79823857203618e+60,4.78886319927743e+60,29983
2026-05-15,"SP500",4.78886319927743e+60,1.29122600585453e+61,4.78805836203206e+60,1.29015111463345e+61,8900
2026-05-16,"SP500",1.29015111463345e+61,3.54430547338333e+61,1.2817525264196e+61,3.5394315830422e+61,6327
2026-05-17,"SP500",3.5394315830422e+61,9.6073701451031e+61,3.5332278959161e+61,9.60076820999406e+61,4783
2026-05-18,"SP500",9.60076820999406e+61,2.70664071050453e+62,9.54233349550899e+61,2.70399330062837e+62,7089
2026-05-19,"SP500",2.70399330062837e+62,7.30598188117351e+62,2.69397646278096e+62,7.27737437515303e+62,1406
2026-05-20,"SP500",7.27737437515303e+62,1.98338349827636e+63,7.27715400679178e+62,1.97405147374886e+63,30535
2026-05-21,"SP500",1.97405147374886e+63,5.38571355877208e+63,1.96388919928958e+63,5.35271382231036e+63,27166
2026-05-22,"SP500",5.35271382231036e+63,1.4767964205519e+64,5.32252614208775e+63,1.46983135691149e+64,7995
2026-05-23,"SP500",1.46983135691149e+64,3.96826142889678e+64,1.46177661653673e+64,3.94679700743175e+64,16594
2026-05-24,"SP500",3.94679700743175e+64,1.06161755492229e+65,3.92441198174872e+64,1.05881938926931e+65,17286
2026-05-25,"SP500",1.05881938926931e+65,2.89142335232586e+65,1.05307772252399e+65,2.89049333964908e+65,7265
2026-05-26,"SP500",2.89049333964908e+65,7.75805417881877e+65,2.88507464423459e+65,7.74308445493795e+65,11361
2026-05-27,"SP500",7.74308445493795e+65,2.09086551225378e+66,7.70667943995387e+65,2.08952893682715e+66,2166
2026-05-28,"SP500",2.08952893682715e+66,5.6470164206398e+66,2.07625382550897e+66,5.62413366719533e+66,11836
2026-05-29,"SP500",5.62413366719533e+66,1.54039416563429e+67,5.61430748346226e+66,1.53893699920336e+67,12211
2026-05-30,"SP500",1.53893699920336e+67,4.18513597315284e+67,1.53236019991538e+67,4.171655817102e+67,5699
2026-05-31,"SP500",4.171655817102e+67,1.1477677475082e+68,4.1686910585724e+67,1.14572275470225e+68,7127
2026-06-01,"SP500",1.14572275470225e+68,3.12689016064688e+68,1.14104672373339e+68,3.11637840415464e+68,8365
2026-06-02,"SP500",3.11637840415464e+68,8.3857520085579e+68,3.1073178756556e+68,8.37776305104467e+68,5583
2026-06-03,"SP500",8.37776305104467e+68,2.29217721451906e+69,8.33412042484673e+68,2.28963458487066e+69,7785
2026-06-04,"SP500",2.28963458487066e+69,6.18365159776895e+69,2.28445541480952e+69,6.17063685653262e+69,4100
2026-06-05,"SP500",6.17063685653262e+69,1.69151849154695e+70,6.16427341767186e+69,1.68863010867218e+70,14766
2026-06-06,"SP500",1.68863010867218e+70,4.6507624046594e+70,1.68578696136153e+70,4.63737509364124e+70,26729
2026-06-07,"SP500",4.63737509364124e+70,1.25352645531759e+71,4.63633848834346e+70,1.24867522409991e+71,15349
2026-06-08,"SP500",1.24867522409991e+71,3.4256487909687e+71,1.24293488216359e+71,3.42330614910892e+71,2530
2026-06-09,"SP500",3.42330614910892e+71,9.26369204240192e+71,3.41578393002036e+71,9.24691860264046e+71,18756
2026-06-10,"SP500",9.24691860264046e+71,2.53819310687353e+72,9.23338366209858e+71,2.53312056850437e+72,2992
2026-06-11,"SP500",2.53312056850437e+72,6.89180484157505e+72,2.53236845381842e+72,6.88566177276043e+72,11234
2026-06-12,"SP500",6.88566177276043e+72,1.89211098183723e+73,6.87824546736454e+72,1.89136429041198e+73,13075
2026-06-13,"SP500",1.89136429041198e+73,5.08615633585124e+73,1.88976962731376e+73,5.07833104086414e+73,18914
2026-06-14,"SP500",5.07833104086414e+73,1.38992237997525e+74,5.04969815727036e+73,1.38589470549087e+74,30415
2026-06-15,"SP500",1.38589470549087e+74,3.80150719688884e+74,1.38423963606952e+74,3.77874638775227e+74,8573
2026-06-16,"SP500",3.77874638775227e+74,1.03259285140389e+75,3.76854329318818e+74,1.03005221383106e+75,5682
2026-06-17,"SP500",1.03005221383106e+75,2.79294479529365e+75,1.02565752420282e+75,2.78706783445924e+75,5257
2026-06-18,"SP500",2.78706783445924e+75,7.65220968287681e+75,2.77021372143479e+75,7.64377851606889e+75,17138
2026-06-19,"SP500",7.64377851606889e+75,2.07716529043616e+76,7.61459720026231e+75,2.07277848020813e+76,15216
2026-06-20,"SP500",2.07277848020813e+76,5.56729481048586e+76,2.07231714505976e+76,5.56352257150243e+76,14135
2026-06-21,"SP500",5.56352257150243e+76,1.51847556700287e+77,5.54923106611175e+76,1.51794911276485e+77,6377
2026-06-22,"SP500",1.51794911276485e+77,4.12129385966863e+77,1.51584375161892e+77,4.11431379045951e+77,6070
2026-06-23,"SP500",4.11431379045951e+77,1.13855936766332e+78,4.09621490858412e+77,1.13625678692274e+78,14303
2026-06-24,"SP500",1.13625678692274e+78,3.18013911741853e+78,1.13189401503078e+78,3.16959784031938e+78,2509
2026-06-25,"SP500",3.16959784031938e+78,8.64586632123653e+78,3.15917293065051e+78,8.62376597668545e+78,33941
2026-06-26,"SP500",8.62376597668545e+78,2.35383996315333e+79,8.61646805618903e+78,2.35237561868773e+79,6209
2026-06-27,"SP500",2.35237561868773e+79,6.42030378224739e+79,2.35089326894598e+79,6.41875677011766e+79,15534
2026-06-28,"SP500",6.41875677011766e+79,1.75570896965414e+80,6.38548873729308e+79,1.7460306462103e+80,2166
2026-06-29,"SP500",1.7460306462103e+80,4.75483500787872e+80,1.73092512545704e+80,4.74069973110065e+80,12001
2026-06-30,"SP500",4.74069973110065e+80,1.27704634749782e+81,4.72553850518003e+80,1.27403533437113e+81,8070
2026-01-01,"TSLA",403.0823,1113.6517,402.6056,1112.3833,6162
2026-01-02,"TSLA",1112.3833,3044.9916,1110.3231,3042.3483,6855
2026-01-03,"TSLA",3042.3483,8201.1365,3034.1705,8191.7242,8059
2026-01-04,"TSLA",8191.7242,22299.087,8166.304,22266.4739,3061
2026-01-05,"TSLA",22266.4739,60569.8278,22141.6725,60273.3189,8266
2026-01-06,"TSLA",60273.3189,164172.6878,60052.5975,163386.6546,17754
2026-01-07,"TSLA",163386.6546,440120.1864,162793.7833,439894.697,24164
2026-01-08,"TSLA",439894.697,1186880.5632,439856.0154,1185889.6199,4873
2026-01-09,"TSLA",1185889.6199,3242432.6555,1183793.8215,3239336.3214,8775
2026-01-10,"TSLA",3239336.3214,8661853.0184,3238987.2016,8661255.9962,5587
2026-01-11,"TSLA",8661255.9962,23800482.225,8624699.3332,23733214.2408,5550
2026-01-12,"TSLA",23733214.2408,65021363.0509,23661240.6027,65000714.004,17223
2026-01-13,"TSLA",65000714.004,177055252.5651,64732194.0274,176295641.3995,13648
2026-01-14,"TSLA",176295641.3995,478168583.1432,175853553.7911,476958643.6177,2323
2026-01-15,"TSLA",476958643.6177,1298526273.4688,476790009.3067,1297534906.2261,4820
2026-01-16,"TSLA",1297534906.2261,3527245325.2483,1294268270.21,3524529135.1657,7622
2026-01-17,"TSLA",3524529135.1657,9510589862.8432,3515129422.6646,9502819903.7731,3294
2026-01-18,"TSLA",9502819903.7731,25500984933.7732,9449803196.3251,25444709961.2042,26305
2026-01-19,"TSLA",25444709961.2042,69137128599.9224,25380930200.1075,69038495800.5556,1481
2026-01-20,"TSLA",69038495800.5556,186457514645.175,68781485168.9259,185603154654.757,6850
2026-01-21,"TSLA",185603154654.757,516925938140.581,185353125031.079,516682053804.799,9895
2026-01-22,"TSLA",516682053804.799,1404115549602.32,515934341227,1402278419490.27,9670
2026-01-23,"TSLA",1402278419490.27,3774521483167.56,1396933256148.96,3768405726892.53,19357
2026-01-24,"TSLA",3768405726892.53,10227998154366,3755853974397.74,10224742129382,8112
2026-01-25,"TSLA",10224742129382,28001156019387.5,10223340595512.9,27900784572852.1,4303
2026-01-26,"TSLA",27900784572852.1,75904993713998,27875350934487.1,75571134240580.1,4453
2026-01-27,"TSLA",75571134240580.1,205021178590445,75570696998539.3,204968332160121,5004
2026-01-28,"TSLA",204968332160121,551543211048962,204833977179008,551432791311527,13556
2026-01-29,"TSLA",551432791311527,1499730620405985,547558375155698,1498226751921296,8704
2026-01-30,"TSLA",1498226751921296,4105352593735802,1495444285408581,4100919040567397,37354
2026-01-31,"TSLA",4100919040567397,11275214263949282,4092432494003576,11265520537372186,9652
2026-02-01,"TSLA",11265520537372186,30546687542248976,11227934601712934,30533179269233604,8218
2026-02-02,"TSLA",30533179269233604,83009586193946352,30416628837756584,82855720014124688,8455
2026-02-03,"TSLA",82855720014124688,226407910772225792,82746138257465056,226192975739340288,15423
2026-02-04,"TSLA",226192975739340288,610434010373125376,226071967920144256,608381680469641984,9530
2026-02-05,"TSLA",608381680469641984,1684061439534573824,607499128164931712,1681081055780479744,3148
2026-02-06,"TSLA",1681081055780479744,4553171862053521920,1672300838420852480,4530615438078038528,9116
2026-02-07,"TSLA",4530615438078038528,12350528511984697344,4526282603200939520,1.2321428067025e+19,4058
2026-02-08,"TSLA",1.2321428067025e+19,34024423489165320192,12320229947322505216,3.3981278351376e+19,3091
2026-02-09,"TSLA",3.3981278351376e+19,9.2142768346934e+19,33926663032060059648,91953141069175668736,2632
2026-02-10,"TSLA",91953141069175668736,2.46288790254308e+20,91588297245589536768,2.45503023436822e+20,3740
2026-02-11,"TSLA",2.45503023436822e+20,6.66779628156194e+20,2.44844416452058e+20,6.63340614389765e+20,10137
2026-02-12,"TSLA",6.63340614389765e+20,1.82688145479598e+21,6.61656121076026e+20,1.81885728393821e+21,10933
2026-02-13,"TSLA",1.81885728393821e+21,4.95148857714421e+21,1.81298535626138e+21,4.93405564457715e+21,5823
2026-02-14,"TSLA",4.93405564457715e+21,1.36125509096355e+22,4.92600695552699e+21,1.3520457747602e+22,9691
2026-02-15,"TSLA",1.3520457747602e+22,3.67901443196981e+22,1.34593233785061e+22,3.67660416956017e+22,10577
2026-02-16,"TSLA",3.67660416956017e+22,1.01518086802779e+23,3.66248167827622e+22,1.01275741584478e+23,7465
2026-02-17,"TSLA",1.01275741584478e+23,2.7618514216391e+23,1.00998670065378e+23,2.76035462824465e+23,15403
2026-02-18,"TSLA",2.76035462824465e+23,7.54019727729221e+23,2.75589782062299e+23,7.52517016057603e+23,15403
2026-02-19,"TSLA",7.52517016057603e+23,2.0179784253955e+24,7.48354208338381e+23,2.0143269578596e+24,4695
2026-02-20,"TSLA",2.0143269578596e+24,5.49071425518445e+24,2.0008447435473e+24,5.47583760040017e+24,14047
2026-02-21,"TSLA",5.47583760040017e+24,1.49499322968139e+25,5.46725811828945e+24,1.49065142625297e+25,11092
2026-02-22,"TSLA",1.49065142625297e+25,4.06699573577205e+25,1.48695628690826e+25,4.05280421949114e+25,3019
2026-02-23,"TSLA",4.05280421949114e+25,1.09833186822847e+26,4.03801890034297e+25,1.09054249318029e+26,4292
2026-02-24,"TSLA",1.09054249318029e+26,3.00591325124894e+26,1.08962224967229e+26,2.99535596425743e+26,4809
2026-02-25,"TSLA",2.99535596425743e+26,8.26214988964928e+26,2.98404007733851e+26,8.18966826207378e+26,4286
2026-02-26,"TSLA",8.18966826207378e+26,2.23560827707817e+27,8.18651842738093e+26,2.22249241631225e+27,4270
2026-02-27,"TSLA",2.22249241631225e+27,6.13058972961569e+27,2.21135735670812e+27,6.11096621263344e+27,8943
2026-02-28,"TSLA",6.11096621263344e+27,1.69473558450727e+28,6.09808817472609e+27,1.68674082799101e+28,8877
2026-03-01,"TSLA",1.68674082799101e+28,4.63117681722334e+28,1.68034388807076e+28,4.61109153009768e+28,14691
2026-03-02,"TSLA",4.61109153009768e+28,1.25010648041765e+29,4.60260600610121e+28,1.2495537735874e+29,10697
2026-03-03,"TSLA",1.2495537735874e+29,3.41977386422026e+29,1.2452268458211e+29,3.41516169093415e+29,1669
